Timestamp,current,js_201_out,speed
142513515,5,0,0
142514514,-52,0,0
142515516,5,0,0
142516511,5,0,0
142517513,5,0,0
142518516,73,0,0
142519512,-64,0,0
142520514,73,0,0
142521514,-64,0,0
142522516,-120,0,0
142523515,-52,0,0
142524510,-64,0,0
142525517,5,0,0
142526514,5,0,0
142527514,-52,0,0
142528516,5,0,0
142529513,142,0,0
142530514,-52,0,0
142531512,73,0,0
142532514,73,0,0
142533513,-52,0,0
142534514,73,0,0
142535512,-52,0,0
142536517,-120,0,0
142537515,5,0,0
142538516,5,0,0
142539515,86,0,0
142540517,-64,0,0
142541511,5,0,0
142542513,17,0,0
142543510,142,0,0
142544512,73,0,0
142545511,223,0,0
142546515,73,0,0
142547514,-64,0,0
142548515,5,0,0
142549514,-170,0,0
142550515,17,0,0
142551520,5,0,0
142552515,5,0,0
142553517,5,0,0
142554516,17,0,0
142555517,5,0,0
142556510,-133,0,0
142557512,63,0,0
142558511,5,0,0
142559512,5,0,0
142560511,120,0,0
142561512,17,0,0
142562552,-64,0,0
142563514,5,0,0
142564516,-64,0,0
142565516,-120,0,0
142566512,132,0,0
142567512,17,0,0
142568621,73,0,0
142569514,5,0,0
142570514,-120,0,0
142571516,-64,0,0
142572515,5,0,0
142573510,73,0,0
142574512,63,0,0
142575514,17,0,0
142576516,-52,0,0
142577511,5,0,0
142578510,17,0,0
142579513,5,0,0
142580512,5,0,0
142581514,73,0,0
142582513,-64,0,0
142583515,63,0,0
142584514,5,0,0
142585522,5,0,0
142586512,5,0,0
142587514,73,0,0
142588514,5,0,0
142589516,-133,0,0
142590515,5,0,0
142591510,-52,0,0
142592510,-52,0,0
142593512,5,0,0
142594511,-120,0,0
142595512,-52,0,0
142596523,-52,0,0
142597517,17,0,0
142598510,17,0,0
142599517,-52,0,0
142600510,5,0,0
142601517,73,0,0
142602510,-120,0,0
142603517,-52,0,0
142604511,5,0,0
142605509,-52,0,0
142606514,-6,0,0
142607535,-52,0,0
142608513,189,0,0
142609511,5,0,0
142610513,73,0,0
142611511,-120,0,0
142612513,17,0,0
142613510,-52,0,0
142614512,-52,0,0
142615511,132,0,0
142616515,5,0,0
142617514,5,0,0
142618599,-74,0,0
142619515,5,0,0
142620517,5,0,0
142621516,132,0,0
142622517,-52,0,0
142623515,-64,0,0
142624516,-120,0,0
142625515,-52,0,0
142626512,-52,0,0
142627510,-183,0,0
142628512,73,0,0
142629513,5,0,0
142630515,73,0,0
142631515,73,0,0
142632517,-6,0,0
142633516,17,0,0
142634511,-64,0,0
142635510,73,0,0
142636516,-52,0,0
142637515,204,0,0
142638510,-6,0,0
142639515,-52,0,0
142640509,17,0,0
142641516,5,0,0
142642511,-6,0,0
142643510,-120,0,0
142644513,73,0,0
142645512,73,0,0
142646510,5,0,0
142647517,-52,0,0
142648511,-52,0,0
142649510,-120,0,0
142650515,73,0,0
142651510,17,0,0
142652510,-120,0,0
142653512,5,0,0
142654511,-64,0,0
142655514,73,0,0
142656516,73,0,0
142657510,17,0,0
142658509,-52,0,0
142659512,-64,0,0
142660511,-178,0,0
142661511,5,0,0
142662512,-52,0,0
142663511,5,0,0
142664512,-120,0,0
142665511,-120,0,0
142666515,5,0,0
142667514,63,0,0
142668515,17,0,0
142669610,-52,0,0
142670510,73,0,0
142671516,17,0,0
142672514,73,0,0
142673515,-52,0,0
142674514,-64,0,0
142675515,-52,0,0
142676517,-64,0,0
142677511,17,0,0
142678517,-52,0,0
142679511,17,0,0
142680517,-6,0,0
142681511,-52,0,0
142682517,-52,0,0
142683515,73,0,0
142684509,63,0,0
142685515,73,0,0
142686512,-52,0,0
142687510,86,0,0
142688512,63,0,0
142689510,73,0,0
142690512,73,0,0
142691511,5,0,0
142692513,-64,0,0
142693511,-52,0,0
142694517,-109,0,0
142695511,-40,0,0
142696513,-120,0,0
142697515,-120,0,0
142698514,5,0,0
142699517,-64,0,0
142700516,5,0,0
142701511,5,0,0
142702510,142,0,0
142703513,17,0,0
142704532,-52,0,0
142705512,63,0,0
142706510,17,0,0
142707509,-64,0,0
142708511,-6,0,0
142709511,5,0,0
142710513,5,0,0
142711512,-120,0,0
142712515,-74,0,0
142713501,-64,0,0
142714512,-52,0,0
142715534,5,0,0
142716516,-64,0,0
142717515,279,0,0
142718509,5,0,0
142719517,5,0,0
142720511,-64,0,0
142721510,5,0,0
142722513,-6,0,0
142723512,-52,0,0
142724515,5,0,0
142725539,63,0,0
142726515,63,0,0
142727516,73,0,0
142728514,73,0,0
142729515,-120,0,0
142730514,73,0,0
142731515,-52,0,0
142732514,5,0,0
142733516,73,0,0
142734514,-64,0,0
142735516,5,0,0
142736516,5,0,0
142737510,17,0,0
142738512,-52,0,0
142739510,73,0,0
142740512,5,0,0
142741511,-6,0,0
142742512,63,0,0
142743511,73,0,0
142744513,-109,0,0
142745511,-64,0,0
142746515,-120,0,0
142747513,5,0,0
142748512,-183,0,0
142749514,17,0,0
142750513,86,0,0
142751514,-74,0,0
142752512,73,0,0
142753514,-52,0,0
142754512,5,0,0
142755514,73,0,0
142756516,73,0,0
142757509,5,0,0
142758516,-120,0,0
142759516,5,0,0
142760510,17,0,0
142761509,-40,0,0
142762511,73,0,0
142763510,-52,0,0
142764513,5,0,0
142765512,-6,0,0
142766510,-64,0,0
142767517,-52,0,0
142768511,-52,0,0
142769582,-52,0,0
142770540,73,0,0
142771516,73,0,0
142772511,-52,0,0
142773510,63,0,0
142774513,-64,0,0
142775512,-120,0,0
142776510,5,0,0
142777517,-189,0,0
142778511,-52,0,0
142779511,17,0,0
142780585,-64,0,0
142781517,17,0,0
142782511,-64,0,0
142783510,5,0,0
142784513,-52,0,0
142785511,73,0,0
142786516,63,0,0
142787516,5,0,0
142788510,-40,0,0
142789510,-64,0,0
142790512,-109,0,0
142791535,73,0,0
142792517,17,0,0
142793510,5,0,0
142794516,5,0,0
142795510,-52,0,0
142796512,5,0,0
142797513,-64,0,0
142798512,-109,0,0
142799514,5,0,0
142800512,-64,0,0
142801514,-52,0,0
142802512,73,0,0
142803539,5,0,0
142804545,5,0,0
142805515,5,0,0
142806516,17,0,0
142807510,-52,0,0
142808516,-52,0,0
142809510,-120,0,0
142810516,5,0,0
142811510,17,0,0
142812509,17,0,0
142813510,5,0,0
142814516,63,0,0
142815539,5,0,0
142816514,5,0,0
142817515,73,0,0
142818513,5,0,0
142819515,-120,0,0
142820514,5,0,0
142821515,5,0,0
142822514,17,0,0
142823515,63,0,0
142824514,-52,0,0
142825516,-52,0,0
142826516,17,0,0
142827511,-52,0,0
142828510,17,0,0
142829513,-64,0,0
142830511,5,0,0
142831514,-52,0,0
142832513,73,0,0
142833515,17,0,0
142834514,63,0,0
142835517,-64,0,0
142836571,-120,0,0
142837510,-64,0,0
142838512,5,0,0
142839511,-52,0,0
142840514,73,0,0
142841513,73,0,0
142842515,-120,0,0
142843515,73,0,0
142844509,73,0,0
142845516,-109,0,0
142846514,-64,0,0
142847539,-64,0,0
142848511,5,0,0
142849513,5,0,0
142850513,5,0,0
142851515,-64,0,0
142852515,5,0,0
142853509,73,0,0
142854516,5,0,0
142855511,5,0,0
142856513,5,0,0
142857514,-52,0,0
142858536,-120,0,0
142859515,5,0,0
142860517,5,0,0
142861515,-120,0,0
142862509,-120,0,0
142863515,5,0,0
142864517,5,0,0
142865515,63,0,0
142866512,-52,0,0
142867511,17,0,0
142868513,-52,0,0
142869510,-6,0,0
142870527,5,0,0
142871513,5,0,0
142872512,5,0,0
142873515,142,0,0
142874517,5,0,0
142875515,5,0,0
142876512,73,0,0
142877511,5,0,0
142878513,-52,0,0
142879510,5,0,0
142880514,5,0,0
142881539,5,0,0
142882512,63,0,0
142883537,5,0,0
142884513,5,0,0
142885512,5,0,0
142886513,-64,0,0
142887513,-6,0,0
142888513,132,0,0
142889515,-52,0,0
142890624,-52,0,0
142891541,5,0,0
142892525,5,0,0
142893511,73,0,0
142894510,17,0,0
142895513,-52,0,0
142896539,73,0,0
142897550,5,0,0
142898513,86,0,0
142899513,-109,0,0
142900509,5,0,0
142901515,5,0,0
142902517,-120,0,0
142903520,5,0,0
142904548,-64,0,0
142905512,-120,0,0
142906514,-52,0,0
142907510,5,0,0
142908621,17,0,0
142909625,5,0,0
142910535,-52,0,0
142911550,5,0,0
142912525,5,0,0
142913516,63,0,0
142914533,73,0,0
142915514,132,0,0
142916514,132,0,0
142917514,-120,0,0
142918535,5,0,0
142919498,5,0,0
142920514,-52,0,0
142921526,63,0,0
142922549,-52,0,0
142923510,5,0,0
142924516,5,0,0
142925513,-52,0,0
142926535,73,0,0
142927524,17,0,0
142928510,-52,0,0
142929517,-64,0,0
142930538,132,0,0
142931537,73,0,0
142932540,5,0,0
142933515,-64,0,0
142934516,73,0,0
142935534,5,0,0
142936541,17,0,0
142937510,132,0,0
142938514,5,0,0
142939512,132,0,0
142940514,-52,0,0
142941514,73,0,0
142942535,-52,0,0
142943538,73,0,0
142944525,-52,0,0
142945515,-64,0,0
142946511,17,0,0
142947581,-52,0,0
142948514,5,0,0
142949515,-52,0,0
142950514,5,0,0
142951515,-120,0,0
142952514,17,0,0
142953515,17,0,0
142954514,-52,0,0
142955515,73,0,0
142956517,-52,0,0
142957511,132,0,0
142958535,73,0,0
142959515,5,0,0
142960510,63,0,0
142961509,-52,0,0
142962511,5,0,0
142963510,-133,0,0
142964513,5,0,0
142965512,-64,0,0
142966510,-52,0,0
142967517,5,0,0
142968511,17,0,0
142969510,73,0,0
142970510,-6,0,0
142971512,73,0,0
142972512,5,0,0
142973509,73,0,0
142974511,73,0,0
142975510,-64,0,0
142976515,5,0,0
142977515,5,0,0
142978509,17,0,0
142979516,-64,0,0
142980511,63,0,0
142981516,5,0,0
142982511,-64,0,0
142983510,5,0,0
142984513,-6,0,0
142985512,-52,0,0
142986510,5,0,0
142987517,73,0,0
142988510,5,0,0
142989516,5,0,0
142990517,5,0,0
142991515,5,0,0
142992513,63,0,0
142993514,73,0,0
142994512,5,0,0
142995514,-120,0,0
142996516,5,0,0
142997517,73,0,0
142998515,-52,0,0
142999516,-64,0,0
143000515,63,0,0
143001516,63,0,0
143002515,-133,0,0
143003512,-120,0,0
143004514,5,0,0
143005512,17,0,0
143006517,-52,0,0
143007514,73,0,0
143008516,5,0,0
143009514,-64,0,0
143010516,132,0,0
143011513,5,0,0
143012515,5,0,0
143013513,5,0,0
143014514,73,0,0
143015513,-52,0,0
143016510,132,0,0
143017516,5,0,0
143018510,5,0,0
143019516,-120,0,0
143020511,5,0,0
143021517,-52,0,0
143022510,17,0,0
143023509,63,0,0
143024517,17,0,0
143025511,63,0,0
143026513,17,0,0
143027515,63,0,0
143028515,-52,0,0
143029510,-52,0,0
143030517,132,0,0
143031511,5,0,0
143032510,73,0,0
143033513,-40,0,0
143034511,-133,0,0
143035574,5,0,0
143036509,5,0,0
143037512,17,0,0
143038511,5,0,0
143039513,-52,0,0
143040513,5,0,0
143041515,5,0,0
143042514,17,0,0
143043516,-52,0,0
143044516,5,0,0
